STL_horizon_hr,CHS_horizon_hr,best_lag_hours,best_lag_days,max_corr,N_overlap
6,36,-30.0,-1.25,0.7325582731204879,8703
6,42,-36.0,-1.5,0.7415620560331336,8722
6,48,-42.0,-1.75,0.7412516327155574,8792
6,54,-48.0,-2.0,0.6705687747410547,8802
6,60,-30.0,-1.25,0.6062965209430629,8758
6,66,-36.0,-1.5,0.5748868790954315,8750
6,72,-36.0,-1.5,0.5540514193295247,8748
6,78,-36.0,-1.5,0.5364573850570421,8753
6,84,-36.0,-1.5,0.5197717654680439,8760
6,90,-42.0,-1.75,0.5047354256845682,8764
6,96,-42.0,-1.75,0.48756715198695205,8758
6,102,-42.0,-1.75,0.4728541720773843,8753
6,108,-42.0,-1.75,0.4611568820795846,8751
6,114,-42.0,-1.75,0.45294820529770413,8742
6,120,-42.0,-1.75,0.4453111548339616,8741
12,36,-24.0,-1.0,0.6530200272100356,8632
12,42,-30.0,-1.25,0.7410953513970966,8627
12,48,-24.0,-1.0,0.8097898051875665,8589
12,54,-24.0,-1.0,0.8211033210616837,8585
12,60,-24.0,-1.0,0.7837982983271267,8577
12,66,-30.0,-1.25,0.7411531995545062,8570
12,72,-30.0,-1.25,0.6982014592267018,8568
12,78,-30.0,-1.25,0.657390786996593,8571
12,84,-30.0,-1.25,0.6211761042183507,8575
12,90,-36.0,-1.5,0.5899556090036417,8579
12,96,-36.0,-1.5,0.5643214077799772,8572
12,102,-36.0,-1.5,0.5448106020463753,8568
12,108,-36.0,-1.5,0.5309771656449486,8567
12,114,-36.0,-1.5,0.5215394218686676,8559
12,120,-36.0,-1.5,0.5138978056116308,8558
18,36,-18.0,-0.75,0.5949265696993499,8686
18,42,-18.0,-0.75,0.6938246432492402,8663
18,48,-24.0,-1.0,0.8003562078839485,8659
18,54,-24.0,-1.0,0.84383298966017,8643
18,60,-24.0,-1.0,0.8225346762202139,8633
18,66,-24.0,-1.0,0.7872325060885978,8625
18,72,-30.0,-1.25,0.744082731863521,8622
18,78,-30.0,-1.25,0.6992155939169868,8624
18,84,-30.0,-1.25,0.6562886484165454,8628
18,90,-30.0,-1.25,0.6220420088600993,8634
18,96,-30.0,-1.25,0.5930624585708345,8627
18,102,-30.0,-1.25,0.5717746883011428,8623
18,108,-30.0,-1.25,0.5565149385320612,8622
18,114,-30.0,-1.25,0.5460015991428758,8614
18,120,-30.0,-1.25,0.5377874180446202,8613
24,36,-12.0,-0.5,0.4992191050467807,8705
24,42,-18.0,-0.75,0.5908604519556111,8726
24,48,-18.0,-0.75,0.7527588838561503,8794
24,54,-24.0,-1.0,0.8680599984330067,8813
24,60,-24.0,-1.0,0.8874746886209914,8792
24,66,-24.0,-1.0,0.868508258910114,8782
24,72,-24.0,-1.0,0.8358240336268279,8778
24,78,-30.0,-1.25,0.7923869702801605,8780
24,84,-30.0,-1.25,0.746035401235792,8782
24,90,-30.0,-1.25,0.7060979987871543,8787
24,96,-30.0,-1.25,0.6759764709000194,8783
24,102,-30.0,-1.25,0.6526119185556853,8778
24,108,-30.0,-1.25,0.6357494351402815,8776
24,114,-30.0,-1.25,0.6240027931920256,8769
24,120,-30.0,-1.25,0.6155716741587162,8768
30,36,-6.0,-0.25,0.4623521136957844,8705
30,42,-12.0,-0.5,0.5260728491239548,8727
30,48,-18.0,-0.75,0.691950706396593,8821
30,54,-18.0,-0.75,0.8454160932183815,8827
30,60,-24.0,-1.0,0.9035252457049352,8826
30,66,-24.0,-1.0,0.9114145154080832,8802
30,72,-24.0,-1.0,0.8953377484917117,8795
30,78,-24.0,-1.0,0.8666665548091574,8796
30,84,-30.0,-1.25,0.8310138644380052,8799
30,90,-30.0,-1.25,0.7951763907611472,8801
30,96,-30.0,-1.25,0.7645804418540888,8798
30,102,-30.0,-1.25,0.742669499655629,8795
30,108,-30.0,-1.25,0.7258413891139673,8792
30,114,-30.0,-1.25,0.7123759767369343,8785
30,120,-30.0,-1.25,0.7025226849011582,8784
36,36,0.0,0.0,0.47116267177293336,8704
36,42,-6.0,-0.25,0.5154875595953337,8726
36,48,-12.0,-0.5,0.6636029332744122,8821
36,54,-18.0,-0.75,0.8136361909607054,8850
36,60,-24.0,-1.0,0.8788773058828876,8849
36,66,-24.0,-1.0,0.9084084570332849,8821
36,72,-24.0,-1.0,0.9146431530108702,8802
36,78,-24.0,-1.0,0.903504549642993,8800
36,84,-24.0,-1.0,0.8833474313763375,8801
36,90,-30.0,-1.25,0.8620838863451891,8803
36,96,-30.0,-1.25,0.8373519970898453,8799
36,102,-30.0,-1.25,0.8159662583544667,8796
36,108,-30.0,-1.25,0.8006330503018243,8795
36,114,-30.0,-1.25,0.7862829592401749,8786
36,120,-36.0,-1.5,0.7751117011242475,8784
42,36,0.0,0.0,0.48824842653343237,8679
42,42,-6.0,-0.25,0.5169883083801612,8702
42,48,-6.0,-0.25,0.6426995979283631,8819
42,54,-12.0,-0.5,0.7746044180752619,8849
42,60,-18.0,-0.75,0.8426791231649272,8850
42,66,-24.0,-1.0,0.8834837466519828,8842
42,72,-24.0,-1.0,0.9084562135891366,8820
42,78,-24.0,-1.0,0.9143077525277623,8805
42,84,-30.0,-1.25,0.9074133996459284,8808
42,90,-30.0,-1.25,0.8944865745898115,8805
42,96,-30.0,-1.25,0.8805397049795641,8800
42,102,-30.0,-1.25,0.8625325933525234,8795
42,108,-30.0,-1.25,0.8467027711123232,8794
42,114,-30.0,-1.25,0.8326854051192041,8787
42,120,-36.0,-1.5,0.8209480195934091,8785
48,36,0.0,0.0,0.5009394416294571,8658
48,42,-6.0,-0.25,0.5202267968586951,8680
48,48,-6.0,-0.25,0.6283767378715872,8793
48,54,-12.0,-0.5,0.7385085903154828,8824
48,60,-12.0,-0.5,0.8033164727218716,8849
48,66,-18.0,-0.75,0.8573555849104421,8847
48,72,-24.0,-1.0,0.8959030653364203,8844
48,78,-24.0,-1.0,0.9149435546565627,8827
48,84,-30.0,-1.25,0.916391827179068,8829
48,90,-30.0,-1.25,0.9098805593352912,8813
48,96,-30.0,-1.25,0.8988585210037784,8806
48,102,-30.0,-1.25,0.8871913673876904,8801
48,108,-30.0,-1.25,0.8724528615507743,8797
48,114,-36.0,-1.5,0.8580965053351941,8790
48,120,-36.0,-1.5,0.845207131008856,8788
54,36,0.0,0.0,0.5098474328829352,8654
54,42,-6.0,-0.25,0.523801371336548,8676
54,48,-6.0,-0.25,0.6226841659962647,8777
54,54,-12.0,-0.5,0.7176012820166057,8809
54,60,-12.0,-0.5,0.7771538722467244,8828
54,66,-12.0,-0.5,0.8317031588832021,8846
54,72,-18.0,-0.75,0.8849489252916729,8846
54,78,-24.0,-1.0,0.9157098557370448,8849
54,84,-24.0,-1.0,0.9242348959698492,8832
54,90,-30.0,-1.25,0.9212178662653678,8832
54,96,-30.0,-1.25,0.9127302600928459,8813
54,102,-30.0,-1.25,0.9019396014889534,8806
54,108,-30.0,-1.25,0.8915610683401517,8800
54,114,-30.0,-1.25,0.8773019687653494,8792
54,120,-36.0,-1.5,0.864514449311624,8790
60,36,0.0,0.0,0.5145635212911787,8650
60,42,-6.0,-0.25,0.5259046150373774,8672
60,48,-6.0,-0.25,0.6201298961115785,8771
60,54,-6.0,-0.25,0.7074406670994476,8808
60,60,-12.0,-0.5,0.7622398031946536,8810
60,66,-12.0,-0.5,0.8177955108660514,8824
60,72,-18.0,-0.75,0.8704481143903405,8824
60,78,-18.0,-0.75,0.9139637755932088,8850
60,84,-24.0,-1.0,0.9321401565693507,8853
60,90,-24.0,-1.0,0.93268080960779,8833
60,96,-30.0,-1.25,0.9262258838817493,8832
60,102,-30.0,-1.25,0.9169689391492271,8812
60,108,-30.0,-1.25,0.9068142888265522,8804
60,114,-30.0,-1.25,0.8965855442827994,8795
60,120,-30.0,-1.25,0.8829351433664688,8790
66,36,6.0,0.25,0.5113972925413124,8651
66,42,0.0,0.0,0.5275027713996489,8675
66,48,-6.0,-0.25,0.6185210961679763,8770
66,54,-6.0,-0.25,0.7029674568843696,8806
66,60,-12.0,-0.5,0.7530098902670548,8809
66,66,-12.0,-0.5,0.8079923465424976,8811
66,72,-12.0,-0.5,0.8625671135915627,8828
66,78,-18.0,-0.75,0.9049165373434382,8833
66,84,-18.0,-0.75,0.9337313912379535,8859
66,90,-24.0,-1.0,0.9427634510954462,8862
66,96,-24.0,-1.0,0.9394796222309103,8838
66,102,-30.0,-1.25,0.9311506782661269,8834
66,108,-30.0,-1.25,0.9222762427862549,8815
66,114,-30.0,-1.25,0.911804469028814,8804
66,120,-30.0,-1.25,0.9025491252735272,8799
72,36,6.0,0.25,0.5064560275366026,8651
72,42,0.0,0.0,0.5204301606844979,8674
72,48,0.0,0.0,0.6130951156081215,8770
72,54,-6.0,-0.25,0.6989974210578882,8802
72,60,-12.0,-0.5,0.7463352843177788,8805
72,66,-12.0,-0.5,0.798824188343754,8803
72,72,-12.0,-0.5,0.8532951089654276,8808
72,78,-12.0,-0.5,0.8973777632385443,8832
72,84,-18.0,-0.75,0.9244635303191826,8839
72,90,-18.0,-0.75,0.9439973504883711,8863
72,96,-24.0,-1.0,0.9474537922878632,8862
72,102,-24.0,-1.0,0.9428026585075637,8837
72,108,-30.0,-1.25,0.9342091228044086,8831
72,114,-30.0,-1.25,0.9255955937982658,8808
72,120,-30.0,-1.25,0.9158135348181072,8802
