time,init_utc,cycle,basin,mm_6h
2019-01-12T00:00:00+00:00,2018-12-24T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004925916476181777
2019-01-12T00:00:00+00:00,2018-12-24T06:00:00+00:00,06,HUC2_10_Missouri,0.0004408558336654466
2019-01-12T06:00:00+00:00,2018-12-24T12:00:00+00:00,12,HUC2_07_UpperMiss,5.663553554443737e-05
2019-01-12T06:00:00+00:00,2018-12-24T12:00:00+00:00,12,HUC2_10_Missouri,0.0012503813452452162
2019-01-12T12:00:00+00:00,2018-12-24T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000889315835529104
2019-01-12T12:00:00+00:00,2018-12-24T18:00:00+00:00,18,HUC2_10_Missouri,0.0005474092248818547
2019-01-12T18:00:00+00:00,2018-12-25T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00030666694731553177
2019-01-12T18:00:00+00:00,2018-12-25T00:00:00+00:00,00,HUC2_10_Missouri,7.832805932345755e-05
2019-01-13T00:00:00+00:00,2018-12-25T06:00:00+00:00,06,HUC2_07_UpperMiss,7.376727709062308e-07
2019-01-13T00:00:00+00:00,2018-12-25T06:00:00+00:00,06,HUC2_10_Missouri,4.7799119501039334e-05
2019-01-13T06:00:00+00:00,2018-12-25T12:00:00+00:00,12,HUC2_07_UpperMiss,2.6645727541219994e-05
2019-01-13T06:00:00+00:00,2018-12-25T12:00:00+00:00,12,HUC2_10_Missouri,4.27716992402499e-05
2019-01-13T12:00:00+00:00,2018-12-25T18:00:00+00:00,18,HUC2_07_UpperMiss,2.4450299860225132e-05
2019-01-13T12:00:00+00:00,2018-12-25T18:00:00+00:00,18,HUC2_10_Missouri,0.0002235194200875137
2019-01-13T18:00:00+00:00,2018-12-26T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00017773543394190914
2019-01-13T18:00:00+00:00,2018-12-26T00:00:00+00:00,00,HUC2_10_Missouri,0.0003101459251759984
2019-01-14T00:00:00+00:00,2018-12-26T06:00:00+00:00,06,HUC2_07_UpperMiss,4.348555748783114e-05
2019-01-14T00:00:00+00:00,2018-12-26T06:00:00+00:00,06,HUC2_10_Missouri,0.0004790244278522824
2019-01-14T06:00:00+00:00,2018-12-26T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00022232217549344468
2019-01-14T06:00:00+00:00,2018-12-26T12:00:00+00:00,12,HUC2_10_Missouri,0.00016622618822379644
2019-01-14T12:00:00+00:00,2018-12-26T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00015234408840518595
2019-01-14T12:00:00+00:00,2018-12-26T18:00:00+00:00,18,HUC2_10_Missouri,0.00026280276564052225
2019-01-14T18:00:00+00:00,2018-12-27T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00022412087800367607
2019-01-14T18:00:00+00:00,2018-12-27T00:00:00+00:00,00,HUC2_10_Missouri,0.0005628282560771564
2019-01-15T00:00:00+00:00,2018-12-27T06:00:00+00:00,06,HUC2_07_UpperMiss,6.353039501094882e-05
2019-01-15T00:00:00+00:00,2018-12-27T06:00:00+00:00,06,HUC2_10_Missouri,0.0008905403032033637
2019-01-15T06:00:00+00:00,2018-12-27T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00029491395590245935
2019-01-15T06:00:00+00:00,2018-12-27T12:00:00+00:00,12,HUC2_10_Missouri,0.00019590421649576874
2019-01-15T12:00:00+00:00,2018-12-27T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0004056980663053873
2019-01-15T12:00:00+00:00,2018-12-27T18:00:00+00:00,18,HUC2_10_Missouri,0.0010127275451098383
2019-01-15T18:00:00+00:00,2018-12-28T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00018446505379708653
2019-01-15T18:00:00+00:00,2018-12-28T00:00:00+00:00,00,HUC2_10_Missouri,0.0011061383768248335
2019-01-16T00:00:00+00:00,2018-12-28T06:00:00+00:00,06,HUC2_07_UpperMiss,9.585322093571475e-07
2019-01-16T00:00:00+00:00,2018-12-28T06:00:00+00:00,06,HUC2_10_Missouri,0.00017138997073921032
2019-01-16T06:00:00+00:00,2018-12-28T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00029696393706601476
2019-01-16T06:00:00+00:00,2018-12-28T12:00:00+00:00,12,HUC2_10_Missouri,0.0027013651272771617
2019-01-16T12:00:00+00:00,2018-12-28T18:00:00+00:00,18,HUC2_07_UpperMiss,6.545789767550312e-05
2019-01-16T12:00:00+00:00,2018-12-28T18:00:00+00:00,18,HUC2_10_Missouri,0.0009806497059921357
2019-01-16T18:00:00+00:00,2018-12-29T00:00:00+00:00,00,HUC2_07_UpperMiss,4.209723184979891e-05
2019-01-16T18:00:00+00:00,2018-12-29T00:00:00+00:00,00,HUC2_10_Missouri,1.3318539023288357e-05
2019-01-17T00:00:00+00:00,2018-12-29T06:00:00+00:00,06,HUC2_07_UpperMiss,0.000180422626439656
2019-01-17T00:00:00+00:00,2018-12-29T06:00:00+00:00,06,HUC2_10_Missouri,1.9685500269167623e-05
2019-01-17T06:00:00+00:00,2018-12-29T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0002918679059700594
2019-01-17T06:00:00+00:00,2018-12-29T12:00:00+00:00,12,HUC2_10_Missouri,0.0016163741424564595
2019-01-17T12:00:00+00:00,2018-12-29T18:00:00+00:00,18,HUC2_07_UpperMiss,3.0554373717365294e-05
2019-01-17T12:00:00+00:00,2018-12-29T18:00:00+00:00,18,HUC2_10_Missouri,0.000636997900523371
2019-01-17T18:00:00+00:00,2018-12-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00034844089806771524
2019-01-17T18:00:00+00:00,2018-12-30T00:00:00+00:00,00,HUC2_10_Missouri,0.0007599416358436513
2019-01-18T00:00:00+00:00,2018-12-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0035990187226502667
2019-01-18T00:00:00+00:00,2018-12-30T06:00:00+00:00,06,HUC2_10_Missouri,0.006364638030714766
2019-01-18T06:00:00+00:00,2018-12-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0027629637817221248
2019-01-18T06:00:00+00:00,2018-12-30T12:00:00+00:00,12,HUC2_10_Missouri,0.004322758059542886
2019-01-18T12:00:00+00:00,2018-12-30T18:00:00+00:00,18,HUC2_07_UpperMiss,9.091660306562269e-05
2019-01-18T12:00:00+00:00,2018-12-30T18:00:00+00:00,18,HUC2_10_Missouri,5.660277099528639e-05
2019-01-18T18:00:00+00:00,2018-12-31T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00010227843580129838
2019-01-18T18:00:00+00:00,2018-12-31T00:00:00+00:00,00,HUC2_10_Missouri,0.00042984237159598174
2019-01-19T00:00:00+00:00,2018-12-31T06:00:00+00:00,06,HUC2_07_UpperMiss,4.999779725069877e-05
2019-01-19T00:00:00+00:00,2018-12-31T06:00:00+00:00,06,HUC2_10_Missouri,0.001279623153844405
2019-01-19T06:00:00+00:00,2018-12-31T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00064668320338571
2019-01-19T06:00:00+00:00,2018-12-31T12:00:00+00:00,12,HUC2_10_Missouri,0.00272973695963127
2019-01-19T12:00:00+00:00,2018-12-31T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0002641920684195904
2019-01-19T12:00:00+00:00,2018-12-31T18:00:00+00:00,18,HUC2_10_Missouri,0.0021130697557594277
2019-01-19T18:00:00+00:00,2019-01-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00019791343045287013
2019-01-19T18:00:00+00:00,2019-01-01T00:00:00+00:00,00,HUC2_10_Missouri,0.0003161701620262395
2019-01-20T00:00:00+00:00,2019-01-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00013054661696655144
2019-01-20T00:00:00+00:00,2019-01-01T06:00:00+00:00,06,HUC2_10_Missouri,0.00010911396742681167
2019-01-20T06:00:00+00:00,2019-01-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00019385036267566258
2019-01-20T06:00:00+00:00,2019-01-01T12:00:00+00:00,12,HUC2_10_Missouri,7.329555387176637e-05
2019-01-20T12:00:00+00:00,2019-01-01T18:00:00+00:00,18,HUC2_07_UpperMiss,5.1545655091550205e-06
2019-01-20T12:00:00+00:00,2019-01-01T18:00:00+00:00,18,HUC2_10_Missouri,0.00038314357598727677
2019-01-20T18:00:00+00:00,2019-01-02T00:00:00+00:00,00,HUC2_07_UpperMiss,5.229174175654757e-05
2019-01-20T18:00:00+00:00,2019-01-02T00:00:00+00:00,00,HUC2_10_Missouri,0.000689994634628274
2019-01-21T00:00:00+00:00,2019-01-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004451870572982087
2019-01-21T00:00:00+00:00,2019-01-02T06:00:00+00:00,06,HUC2_10_Missouri,0.0001932892627030805
2019-01-21T06:00:00+00:00,2019-01-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.000640682974375201
2019-01-21T06:00:00+00:00,2019-01-02T12:00:00+00:00,12,HUC2_10_Missouri,0.0012198611533332257
2019-01-21T12:00:00+00:00,2019-01-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00012160675203386384
2019-01-21T12:00:00+00:00,2019-01-02T18:00:00+00:00,18,HUC2_10_Missouri,0.00014573877035904096
2019-01-21T18:00:00+00:00,2019-01-03T00:00:00+00:00,00,HUC2_07_UpperMiss,2.2246480061454415e-05
2019-01-21T18:00:00+00:00,2019-01-03T00:00:00+00:00,00,HUC2_10_Missouri,0.0007278093792349296
2019-01-22T00:00:00+00:00,2019-01-03T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001588585654338872
2019-01-22T00:00:00+00:00,2019-01-03T06:00:00+00:00,06,HUC2_10_Missouri,0.0020287833537333865
2019-01-22T06:00:00+00:00,2019-01-03T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0007103097195284123
2019-01-22T06:00:00+00:00,2019-01-03T12:00:00+00:00,12,HUC2_10_Missouri,0.00013781046436602112
2019-01-22T12:00:00+00:00,2019-01-03T18:00:00+00:00,18,HUC2_07_UpperMiss,7.6348137206376e-05
2019-01-22T12:00:00+00:00,2019-01-03T18:00:00+00:00,18,HUC2_10_Missouri,0.0002240976836385857
2019-01-22T18:00:00+00:00,2019-01-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0004846564037118552
2019-01-22T18:00:00+00:00,2019-01-04T00:00:00+00:00,00,HUC2_10_Missouri,0.001136350532902141
2019-01-23T00:00:00+00:00,2019-01-04T06:00:00+00:00,06,HUC2_07_UpperMiss,8.310161089437834e-05
2019-01-23T00:00:00+00:00,2019-01-04T06:00:00+00:00,06,HUC2_10_Missouri,0.0004793938663580215
2019-01-23T06:00:00+00:00,2019-01-04T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0006125348752983042
2019-01-23T06:00:00+00:00,2019-01-04T12:00:00+00:00,12,HUC2_10_Missouri,0.000196923180631377
2019-01-23T12:00:00+00:00,2019-01-04T18:00:00+00:00,18,HUC2_07_UpperMiss,0.002140505645483826
2019-01-23T12:00:00+00:00,2019-01-04T18:00:00+00:00,18,HUC2_10_Missouri,0.0018350462881279463
2019-01-23T18:00:00+00:00,2019-01-05T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00016194206934457136
2019-01-23T18:00:00+00:00,2019-01-05T00:00:00+00:00,00,HUC2_10_Missouri,0.0002737241822058579
2019-01-24T00:00:00+00:00,2019-01-05T06:00:00+00:00,06,HUC2_07_UpperMiss,4.839547448390113e-06
2019-01-24T00:00:00+00:00,2019-01-05T06:00:00+00:00,06,HUC2_10_Missouri,1.1987649981829404e-05
2019-01-24T06:00:00+00:00,2019-01-05T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0
2019-01-24T06:00:00+00:00,2019-01-05T12:00:00+00:00,12,HUC2_10_Missouri,3.551956087307527e-05
2019-01-24T12:00:00+00:00,2019-01-05T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0007891518119164198
2019-01-24T12:00:00+00:00,2019-01-05T18:00:00+00:00,18,HUC2_10_Missouri,0.0008404827975923928
2019-01-24T18:00:00+00:00,2019-01-06T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0003440542622578155
2019-01-24T18:00:00+00:00,2019-01-06T00:00:00+00:00,00,HUC2_10_Missouri,0.0011546679468748282
2019-01-25T00:00:00+00:00,2019-01-06T06:00:00+00:00,06,HUC2_07_UpperMiss,4.615377063341904e-05
2019-01-25T00:00:00+00:00,2019-01-06T06:00:00+00:00,06,HUC2_10_Missouri,0.00021428760254091952
2019-01-25T06:00:00+00:00,2019-01-06T12:00:00+00:00,12,HUC2_07_UpperMiss,9.53002563851e-07
2019-01-25T06:00:00+00:00,2019-01-06T12:00:00+00:00,12,HUC2_10_Missouri,1.3611585701386507e-05
2019-01-25T12:00:00+00:00,2019-01-06T18:00:00+00:00,18,HUC2_07_UpperMiss,5.077605854245943e-06
2019-01-25T12:00:00+00:00,2019-01-06T18:00:00+00:00,18,HUC2_10_Missouri,1.1735898397098904e-05
2019-01-25T18:00:00+00:00,2019-01-07T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0005900375442537139
2019-01-25T18:00:00+00:00,2019-01-07T00:00:00+00:00,00,HUC2_10_Missouri,0.001627451840144701
2019-01-26T00:00:00+00:00,2019-01-07T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0013748897006392426
2019-01-26T00:00:00+00:00,2019-01-07T06:00:00+00:00,06,HUC2_10_Missouri,0.0016309657271866675
2019-01-26T06:00:00+00:00,2019-01-07T12:00:00+00:00,12,HUC2_07_UpperMiss,2.079661230594112e-05
2019-01-26T06:00:00+00:00,2019-01-07T12:00:00+00:00,12,HUC2_10_Missouri,3.031197026147309e-05
2019-01-26T12:00:00+00:00,2019-01-07T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00041319571186148235
2019-01-26T12:00:00+00:00,2019-01-07T18:00:00+00:00,18,HUC2_10_Missouri,0.0027473233260654232
2019-01-26T18:00:00+00:00,2019-01-08T00:00:00+00:00,00,HUC2_07_UpperMiss,0.000249657877524376
2019-01-26T18:00:00+00:00,2019-01-08T00:00:00+00:00,00,HUC2_10_Missouri,0.0004770800320040364
2019-01-27T00:00:00+00:00,2019-01-08T06:00:00+00:00,06,HUC2_07_UpperMiss,2.698941753553759e-05
2019-01-27T00:00:00+00:00,2019-01-08T06:00:00+00:00,06,HUC2_10_Missouri,7.88864888120964e-06
2019-01-27T06:00:00+00:00,2019-01-08T12:00:00+00:00,12,HUC2_07_UpperMiss,4.358407073366853e-05
2019-01-27T06:00:00+00:00,2019-01-08T12:00:00+00:00,12,HUC2_10_Missouri,2.4238188566837188e-05
2019-01-27T12:00:00+00:00,2019-01-08T18:00:00+00:00,18,HUC2_07_UpperMiss,2.5221020576737743e-05
2019-01-27T12:00:00+00:00,2019-01-08T18:00:00+00:00,18,HUC2_10_Missouri,1.9052535144912914e-05
2019-01-27T18:00:00+00:00,2019-01-09T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0003399279942325831
2019-01-27T18:00:00+00:00,2019-01-09T00:00:00+00:00,00,HUC2_10_Missouri,0.0017278712327157952
2019-01-28T00:00:00+00:00,2019-01-09T06:00:00+00:00,06,HUC2_07_UpperMiss,7.956473865898021e-05
2019-01-28T00:00:00+00:00,2019-01-09T06:00:00+00:00,06,HUC2_10_Missouri,0.00015065490467565355
2019-01-28T06:00:00+00:00,2019-01-09T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00039754601772036297
2019-01-28T06:00:00+00:00,2019-01-09T12:00:00+00:00,12,HUC2_10_Missouri,0.0005796712507032975
2019-01-28T12:00:00+00:00,2019-01-09T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0002138902056760725
2019-01-28T12:00:00+00:00,2019-01-09T18:00:00+00:00,18,HUC2_10_Missouri,0.0009790316335004782
2019-01-28T18:00:00+00:00,2019-01-10T00:00:00+00:00,00,HUC2_07_UpperMiss,3.7203948542692304e-05
2019-01-28T18:00:00+00:00,2019-01-10T00:00:00+00:00,00,HUC2_10_Missouri,0.0013799597186443054
2019-01-29T00:00:00+00:00,2019-01-10T06:00:00+00:00,06,HUC2_07_UpperMiss,8.320094444604996e-06
2019-01-29T00:00:00+00:00,2019-01-10T06:00:00+00:00,06,HUC2_10_Missouri,7.330017346868163e-05
2019-01-29T06:00:00+00:00,2019-01-10T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00031543395244352444
2019-01-29T06:00:00+00:00,2019-01-10T12:00:00+00:00,12,HUC2_10_Missouri,0.00023439913022666614
2019-01-29T12:00:00+00:00,2019-01-10T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000722335581038656
2019-01-29T12:00:00+00:00,2019-01-10T18:00:00+00:00,18,HUC2_10_Missouri,0.00217660812551192
2019-01-29T18:00:00+00:00,2019-01-11T00:00:00+00:00,00,HUC2_07_UpperMiss,3.4456592124662016e-05
2019-01-29T18:00:00+00:00,2019-01-11T00:00:00+00:00,00,HUC2_10_Missouri,8.594149746546368e-05
2019-01-30T00:00:00+00:00,2019-01-11T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00027090940393070914
2019-01-30T00:00:00+00:00,2019-01-11T06:00:00+00:00,06,HUC2_10_Missouri,0.000271893976520036
2019-01-30T06:00:00+00:00,2019-01-11T12:00:00+00:00,12,HUC2_07_UpperMiss,2.4126547745287e-05
2019-01-30T06:00:00+00:00,2019-01-11T12:00:00+00:00,12,HUC2_10_Missouri,2.1628021791438998e-05
2019-01-30T12:00:00+00:00,2019-01-11T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0005036753432126629
2019-01-30T12:00:00+00:00,2019-01-11T18:00:00+00:00,18,HUC2_10_Missouri,0.00026946251370780166
2019-01-30T18:00:00+00:00,2019-01-12T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00033344202997912084
2019-01-30T18:00:00+00:00,2019-01-12T00:00:00+00:00,00,HUC2_10_Missouri,3.420994837006776e-06
2019-01-31T00:00:00+00:00,2019-01-12T06:00:00+00:00,06,HUC2_07_UpperMiss,9.29755164917452e-05
2019-01-31T00:00:00+00:00,2019-01-12T06:00:00+00:00,06,HUC2_10_Missouri,0.0001548555430909775
2019-01-31T06:00:00+00:00,2019-01-12T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0007710334134428383
2019-01-31T06:00:00+00:00,2019-01-12T12:00:00+00:00,12,HUC2_10_Missouri,0.0007684498217859655
2019-01-31T12:00:00+00:00,2019-01-12T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00010769269934230984
2019-01-31T12:00:00+00:00,2019-01-12T18:00:00+00:00,18,HUC2_10_Missouri,0.0005557582965121037
2019-01-31T18:00:00+00:00,2019-01-13T00:00:00+00:00,00,HUC2_07_UpperMiss,6.237969895157226e-05
2019-01-31T18:00:00+00:00,2019-01-13T00:00:00+00:00,00,HUC2_10_Missouri,0.00038416324629850836
2019-02-01T00:00:00+00:00,2019-01-13T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00017016339714932631
2019-02-01T00:00:00+00:00,2019-01-13T06:00:00+00:00,06,HUC2_10_Missouri,0.00025719375903573305
2019-02-01T06:00:00+00:00,2019-01-13T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00011375214213651262
2019-02-01T06:00:00+00:00,2019-01-13T12:00:00+00:00,12,HUC2_10_Missouri,0.00046784634513379937
2019-02-01T12:00:00+00:00,2019-01-13T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00016958866036354908
2019-02-01T12:00:00+00:00,2019-01-13T18:00:00+00:00,18,HUC2_10_Missouri,0.0007290783220900566
2019-02-01T18:00:00+00:00,2019-01-14T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0009442689888351322
2019-02-01T18:00:00+00:00,2019-01-14T00:00:00+00:00,00,HUC2_10_Missouri,0.0003046430525719905
2019-02-02T00:00:00+00:00,2019-01-14T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00033744547394782973
2019-02-02T00:00:00+00:00,2019-01-14T06:00:00+00:00,06,HUC2_10_Missouri,0.0013497527069055628
2019-02-02T06:00:00+00:00,2019-01-14T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0004188798421877565
2019-02-02T06:00:00+00:00,2019-01-14T12:00:00+00:00,12,HUC2_10_Missouri,0.0004440009640762944
2019-02-02T12:00:00+00:00,2019-01-14T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0004044379805069863
2019-02-02T12:00:00+00:00,2019-01-14T18:00:00+00:00,18,HUC2_10_Missouri,0.00030477147521417374
2019-02-02T18:00:00+00:00,2019-01-15T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0012024582559374167
2019-02-02T18:00:00+00:00,2019-01-15T00:00:00+00:00,00,HUC2_10_Missouri,0.0011726148250252454
2019-02-03T00:00:00+00:00,2019-01-15T06:00:00+00:00,06,HUC2_07_UpperMiss,5.3091982923004284e-05
2019-02-03T00:00:00+00:00,2019-01-15T06:00:00+00:00,06,HUC2_10_Missouri,0.00034525691755297604
2019-02-03T06:00:00+00:00,2019-01-15T12:00:00+00:00,12,HUC2_07_UpperMiss,3.5197741839881105e-05
2019-02-03T06:00:00+00:00,2019-01-15T12:00:00+00:00,12,HUC2_10_Missouri,0.0007347570456803468
2019-02-03T12:00:00+00:00,2019-01-15T18:00:00+00:00,18,HUC2_07_UpperMiss,4.16584404785465e-05
2019-02-03T12:00:00+00:00,2019-01-15T18:00:00+00:00,18,HUC2_10_Missouri,0.001086965440198948
2019-02-03T18:00:00+00:00,2019-01-16T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0007969003050661371
2019-02-03T18:00:00+00:00,2019-01-16T00:00:00+00:00,00,HUC2_10_Missouri,0.003133850590600995
2019-02-04T00:00:00+00:00,2019-01-16T06:00:00+00:00,06,HUC2_07_UpperMiss,2.5105966372903192e-05
2019-02-04T00:00:00+00:00,2019-01-16T06:00:00+00:00,06,HUC2_10_Missouri,0.00017309295434190036
2019-02-04T06:00:00+00:00,2019-01-16T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00021723193772479698
2019-02-04T06:00:00+00:00,2019-01-16T12:00:00+00:00,12,HUC2_10_Missouri,0.0010014575776483442
2019-02-04T12:00:00+00:00,2019-01-16T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00070819402809894
2019-02-04T12:00:00+00:00,2019-01-16T18:00:00+00:00,18,HUC2_10_Missouri,0.0017499817179241004
2019-02-04T18:00:00+00:00,2019-01-17T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0007597994020038354
2019-02-04T18:00:00+00:00,2019-01-17T00:00:00+00:00,00,HUC2_10_Missouri,0.0009427990284192919
2019-02-05T00:00:00+00:00,2019-01-17T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00020207025988034974
2019-02-05T00:00:00+00:00,2019-01-17T06:00:00+00:00,06,HUC2_10_Missouri,0.0027391847229233544
2019-02-05T06:00:00+00:00,2019-01-17T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0001148381333485166
