time,init_utc,cycle,basin,mm_6h
2019-02-05T06:00:00+00:00,2019-01-17T12:00:00+00:00,12,HUC2_10_Missouri,0.0004853646138844431
2019-02-05T12:00:00+00:00,2019-01-17T18:00:00+00:00,18,HUC2_07_UpperMiss,2.9085108218002055e-06
2019-02-05T12:00:00+00:00,2019-01-17T18:00:00+00:00,18,HUC2_10_Missouri,0.0009900275286993038
2019-02-05T18:00:00+00:00,2019-01-18T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00023311386221305328
2019-02-05T18:00:00+00:00,2019-01-18T00:00:00+00:00,00,HUC2_10_Missouri,0.0002127930123925002
2019-02-06T00:00:00+00:00,2019-01-18T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0003753287415790125
2019-02-06T00:00:00+00:00,2019-01-18T06:00:00+00:00,06,HUC2_10_Missouri,0.0001959397626598914
2019-02-06T06:00:00+00:00,2019-01-18T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0003428931765348547
2019-02-06T06:00:00+00:00,2019-01-18T12:00:00+00:00,12,HUC2_10_Missouri,0.002862261238381047
2019-02-06T12:00:00+00:00,2019-01-18T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00023008902803145734
2019-02-06T12:00:00+00:00,2019-01-18T18:00:00+00:00,18,HUC2_10_Missouri,0.0010499479316952109
2019-02-06T18:00:00+00:00,2019-01-19T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0005737891406744742
2019-02-06T18:00:00+00:00,2019-01-19T00:00:00+00:00,00,HUC2_10_Missouri,0.00039499557808313223
2019-02-07T00:00:00+00:00,2019-01-19T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00034263232635158914
2019-02-07T00:00:00+00:00,2019-01-19T06:00:00+00:00,06,HUC2_10_Missouri,0.0005037305678242382
2019-02-07T06:00:00+00:00,2019-01-19T12:00:00+00:00,12,HUC2_07_UpperMiss,0.005673626725061621
2019-02-07T06:00:00+00:00,2019-01-19T12:00:00+00:00,12,HUC2_10_Missouri,0.006078968221907484
2019-02-07T12:00:00+00:00,2019-01-19T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00018281789876927295
2019-02-07T12:00:00+00:00,2019-01-19T18:00:00+00:00,18,HUC2_10_Missouri,0.0007946396048745095
2019-02-07T18:00:00+00:00,2019-01-20T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0006462415994362773
2019-02-07T18:00:00+00:00,2019-01-20T00:00:00+00:00,00,HUC2_10_Missouri,0.000987305459809992
2019-02-08T00:00:00+00:00,2019-01-20T06:00:00+00:00,06,HUC2_07_UpperMiss,0.000998549552858178
2019-02-08T00:00:00+00:00,2019-01-20T06:00:00+00:00,06,HUC2_10_Missouri,0.002015458914247696
2019-02-08T06:00:00+00:00,2019-01-20T12:00:00+00:00,12,HUC2_07_UpperMiss,8.82091193974381e-05
2019-02-08T06:00:00+00:00,2019-01-20T12:00:00+00:00,12,HUC2_10_Missouri,0.0007406605284020736
2019-02-08T12:00:00+00:00,2019-01-20T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0003825411549176117
2019-02-08T12:00:00+00:00,2019-01-20T18:00:00+00:00,18,HUC2_10_Missouri,0.0010658697258434486
2019-02-08T18:00:00+00:00,2019-01-21T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00016888116272002366
2019-02-08T18:00:00+00:00,2019-01-21T00:00:00+00:00,00,HUC2_10_Missouri,0.00017723359042938093
2019-02-09T00:00:00+00:00,2019-01-21T06:00:00+00:00,06,HUC2_07_UpperMiss,0.002999851074089627
2019-02-09T00:00:00+00:00,2019-01-21T06:00:00+00:00,06,HUC2_10_Missouri,0.001118808008304225
2019-02-09T06:00:00+00:00,2019-01-21T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0008970766204508883
2019-02-09T06:00:00+00:00,2019-01-21T12:00:00+00:00,12,HUC2_10_Missouri,0.0010897311833640646
2019-02-09T12:00:00+00:00,2019-01-21T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00027359110166767103
2019-02-09T12:00:00+00:00,2019-01-21T18:00:00+00:00,18,HUC2_10_Missouri,0.000135427391799819
2019-02-09T18:00:00+00:00,2019-01-22T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0010424587109668078
2019-02-09T18:00:00+00:00,2019-01-22T00:00:00+00:00,00,HUC2_10_Missouri,0.0005301071794040704
2019-02-10T00:00:00+00:00,2019-01-22T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00016604051658405565
2019-02-10T00:00:00+00:00,2019-01-22T06:00:00+00:00,06,HUC2_10_Missouri,0.000316679399168314
2019-02-10T06:00:00+00:00,2019-01-22T12:00:00+00:00,12,HUC2_07_UpperMiss,4.662575948346204e-05
2019-02-10T06:00:00+00:00,2019-01-22T12:00:00+00:00,12,HUC2_10_Missouri,2.7158063981661457e-05
2019-02-10T12:00:00+00:00,2019-01-22T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0001226583145804805
2019-02-10T12:00:00+00:00,2019-01-22T18:00:00+00:00,18,HUC2_10_Missouri,0.00010709762544978304
2019-02-10T18:00:00+00:00,2019-01-23T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0006144146501134347
2019-02-10T18:00:00+00:00,2019-01-23T00:00:00+00:00,00,HUC2_10_Missouri,0.004171367290698144
2019-02-11T00:00:00+00:00,2019-01-23T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00020157268122365102
2019-02-11T00:00:00+00:00,2019-01-23T06:00:00+00:00,06,HUC2_10_Missouri,0.0005010967091681653
2019-02-11T06:00:00+00:00,2019-01-23T12:00:00+00:00,12,HUC2_07_UpperMiss,8.406332897869613e-05
2019-02-11T06:00:00+00:00,2019-01-23T12:00:00+00:00,12,HUC2_10_Missouri,4.681609622252516e-05
2019-02-11T12:00:00+00:00,2019-01-23T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0004159062081375178
2019-02-11T12:00:00+00:00,2019-01-23T18:00:00+00:00,18,HUC2_10_Missouri,0.0002118909233277317
2019-02-11T18:00:00+00:00,2019-01-24T00:00:00+00:00,00,HUC2_07_UpperMiss,6.522346120651587e-05
2019-02-11T18:00:00+00:00,2019-01-24T00:00:00+00:00,00,HUC2_10_Missouri,2.1512909414874096e-06
2019-02-12T00:00:00+00:00,2019-01-24T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00015541876021159926
2019-02-12T00:00:00+00:00,2019-01-24T06:00:00+00:00,06,HUC2_10_Missouri,5.228937168943732e-05
2019-02-12T06:00:00+00:00,2019-01-24T12:00:00+00:00,12,HUC2_07_UpperMiss,5.483052279089051e-05
2019-02-12T06:00:00+00:00,2019-01-24T12:00:00+00:00,12,HUC2_10_Missouri,0.00020731095948486045
2019-02-12T12:00:00+00:00,2019-01-24T18:00:00+00:00,18,HUC2_07_UpperMiss,3.286389191932543e-07
2019-02-12T12:00:00+00:00,2019-01-24T18:00:00+00:00,18,HUC2_10_Missouri,5.224203089868706e-05
2019-02-12T18:00:00+00:00,2019-01-25T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00012536209502010955
2019-02-12T18:00:00+00:00,2019-01-25T00:00:00+00:00,00,HUC2_10_Missouri,0.0005811091513983282
2019-02-13T00:00:00+00:00,2019-01-25T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00016428670084035394
2019-02-13T00:00:00+00:00,2019-01-25T06:00:00+00:00,06,HUC2_10_Missouri,0.00011934276951302039
2019-02-13T06:00:00+00:00,2019-01-25T12:00:00+00:00,12,HUC2_07_UpperMiss,3.060066447779168e-05
2019-02-13T06:00:00+00:00,2019-01-25T12:00:00+00:00,12,HUC2_10_Missouri,0.00014263404777388616
2019-02-13T12:00:00+00:00,2019-01-25T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0002634117812017834
2019-02-13T12:00:00+00:00,2019-01-25T18:00:00+00:00,18,HUC2_10_Missouri,0.00011515921534455538
2019-02-13T18:00:00+00:00,2019-01-26T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00032216504587678253
2019-02-13T18:00:00+00:00,2019-01-26T00:00:00+00:00,00,HUC2_10_Missouri,0.0013700299061867069
2019-02-14T00:00:00+00:00,2019-01-26T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00017869162184392474
2019-02-14T00:00:00+00:00,2019-01-26T06:00:00+00:00,06,HUC2_10_Missouri,0.0006588833910960716
2019-02-14T06:00:00+00:00,2019-01-26T12:00:00+00:00,12,HUC2_07_UpperMiss,3.554986831016358e-05
2019-02-14T06:00:00+00:00,2019-01-26T12:00:00+00:00,12,HUC2_10_Missouri,0.000988256366760491
2019-02-14T12:00:00+00:00,2019-01-26T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00012070147121308092
2019-02-14T12:00:00+00:00,2019-01-26T18:00:00+00:00,18,HUC2_10_Missouri,0.0005191190331899149
2019-02-14T18:00:00+00:00,2019-01-27T00:00:00+00:00,00,HUC2_07_UpperMiss,5.555873471899074e-05
2019-02-14T18:00:00+00:00,2019-01-27T00:00:00+00:00,00,HUC2_10_Missouri,2.5425346389243987e-05
2019-02-15T00:00:00+00:00,2019-01-27T06:00:00+00:00,06,HUC2_07_UpperMiss,0.000261784658267032
2019-02-15T00:00:00+00:00,2019-01-27T06:00:00+00:00,06,HUC2_10_Missouri,0.0009937910048420516
2019-02-15T06:00:00+00:00,2019-01-27T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0001008046784516252
2019-02-15T06:00:00+00:00,2019-01-27T12:00:00+00:00,12,HUC2_10_Missouri,0.00011194310735070033
2019-02-15T12:00:00+00:00,2019-01-27T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0006475712239765107
2019-02-15T12:00:00+00:00,2019-01-27T18:00:00+00:00,18,HUC2_10_Missouri,0.0006897826854998652
2019-02-15T18:00:00+00:00,2019-01-28T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0024236759567385587
2019-02-15T18:00:00+00:00,2019-01-28T00:00:00+00:00,00,HUC2_10_Missouri,0.0009124026846178557
2019-02-16T00:00:00+00:00,2019-01-28T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0003030303198009924
2019-02-16T00:00:00+00:00,2019-01-28T06:00:00+00:00,06,HUC2_10_Missouri,8.657664956631376e-05
2019-02-16T06:00:00+00:00,2019-01-28T12:00:00+00:00,12,HUC2_07_UpperMiss,3.5656069781081893e-06
2019-02-16T06:00:00+00:00,2019-01-28T12:00:00+00:00,12,HUC2_10_Missouri,0.0016662854553536838
2019-02-16T12:00:00+00:00,2019-01-28T18:00:00+00:00,18,HUC2_07_UpperMiss,6.153216891168036e-05
2019-02-16T12:00:00+00:00,2019-01-28T18:00:00+00:00,18,HUC2_10_Missouri,5.758241623407614e-05
2019-02-16T18:00:00+00:00,2019-01-29T00:00:00+00:00,00,HUC2_07_UpperMiss,2.0091637301374462e-05
2019-02-16T18:00:00+00:00,2019-01-29T00:00:00+00:00,00,HUC2_10_Missouri,0.00014707779645572883
2019-02-17T00:00:00+00:00,2019-01-29T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0002520044654890559
2019-02-17T00:00:00+00:00,2019-01-29T06:00:00+00:00,06,HUC2_10_Missouri,0.0015672177462825775
2019-02-17T06:00:00+00:00,2019-01-29T12:00:00+00:00,12,HUC2_07_UpperMiss,0.002029586650134659
2019-02-17T06:00:00+00:00,2019-01-29T12:00:00+00:00,12,HUC2_10_Missouri,0.002508231452670609
2019-02-17T12:00:00+00:00,2019-01-29T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0014636764300741852
2019-02-17T12:00:00+00:00,2019-01-29T18:00:00+00:00,18,HUC2_10_Missouri,0.000924116922925643
2019-02-17T18:00:00+00:00,2019-01-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00021771247882549082
2019-02-17T18:00:00+00:00,2019-01-30T00:00:00+00:00,00,HUC2_10_Missouri,0.0008893065466785469
2019-02-18T00:00:00+00:00,2019-01-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0019234614887479792
2019-02-18T00:00:00+00:00,2019-01-30T06:00:00+00:00,06,HUC2_10_Missouri,0.0009461114757650523
2019-02-18T06:00:00+00:00,2019-01-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0018353256185135508
2019-02-18T06:00:00+00:00,2019-01-30T12:00:00+00:00,12,HUC2_10_Missouri,0.002784624548981964
2019-02-18T12:00:00+00:00,2019-01-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0017452945095259255
2019-02-18T12:00:00+00:00,2019-01-30T18:00:00+00:00,18,HUC2_10_Missouri,0.0038131225777659227
2019-02-18T18:00:00+00:00,2019-01-31T00:00:00+00:00,00,HUC2_07_UpperMiss,8.556756086082075e-05
2019-02-18T18:00:00+00:00,2019-01-31T00:00:00+00:00,00,HUC2_10_Missouri,1.5562792079003672e-05
2019-02-19T00:00:00+00:00,2019-01-31T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001281422359567234
2019-02-19T00:00:00+00:00,2019-01-31T06:00:00+00:00,06,HUC2_10_Missouri,0.0002598360370111987
2019-02-19T06:00:00+00:00,2019-01-31T12:00:00+00:00,12,HUC2_07_UpperMiss,6.0261560774310584e-05
2019-02-19T06:00:00+00:00,2019-01-31T12:00:00+00:00,12,HUC2_10_Missouri,0.00026794009128390983
2019-02-19T12:00:00+00:00,2019-01-31T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00019811819477492682
2019-02-19T12:00:00+00:00,2019-01-31T18:00:00+00:00,18,HUC2_10_Missouri,0.00020622940926601612
2019-02-19T18:00:00+00:00,2019-02-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0001985702459970149
2019-02-19T18:00:00+00:00,2019-02-01T00:00:00+00:00,00,HUC2_10_Missouri,0.0006076912333967567
2019-02-20T00:00:00+00:00,2019-02-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00020565707752557698
2019-02-20T00:00:00+00:00,2019-02-01T06:00:00+00:00,06,HUC2_10_Missouri,0.0007300851494879283
2019-02-20T06:00:00+00:00,2019-02-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00026483187575568454
2019-02-20T06:00:00+00:00,2019-02-01T12:00:00+00:00,12,HUC2_10_Missouri,0.002733422782423287
2019-02-20T12:00:00+00:00,2019-02-01T18:00:00+00:00,18,HUC2_07_UpperMiss,7.715986051959861e-05
2019-02-20T12:00:00+00:00,2019-02-01T18:00:00+00:00,18,HUC2_10_Missouri,0.00010121522365742243
2019-02-20T18:00:00+00:00,2019-02-02T00:00:00+00:00,00,HUC2_07_UpperMiss,1.830651583004799e-05
2019-02-20T18:00:00+00:00,2019-02-02T00:00:00+00:00,00,HUC2_10_Missouri,0.0002830877557624154
2019-02-21T00:00:00+00:00,2019-02-02T06:00:00+00:00,06,HUC2_07_UpperMiss,6.300522780177385e-06
2019-02-21T00:00:00+00:00,2019-02-02T06:00:00+00:00,06,HUC2_10_Missouri,0.00018213651726379945
2019-02-21T06:00:00+00:00,2019-02-02T12:00:00+00:00,12,HUC2_07_UpperMiss,2.8768167093764467e-05
2019-02-21T06:00:00+00:00,2019-02-02T12:00:00+00:00,12,HUC2_10_Missouri,0.00010358231531016804
2019-02-21T12:00:00+00:00,2019-02-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00030709840437522634
2019-02-21T12:00:00+00:00,2019-02-02T18:00:00+00:00,18,HUC2_10_Missouri,0.00038693196246662324
2019-02-21T18:00:00+00:00,2019-02-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.003930610120671242
2019-02-21T18:00:00+00:00,2019-02-03T00:00:00+00:00,00,HUC2_10_Missouri,0.003908977856273954
2019-02-22T00:00:00+00:00,2019-02-03T06:00:00+00:00,06,HUC2_07_UpperMiss,8.999743692033666e-05
2019-02-22T00:00:00+00:00,2019-02-03T06:00:00+00:00,06,HUC2_10_Missouri,0.0007267287155411834
2019-02-22T06:00:00+00:00,2019-02-03T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00017121060922097665
2019-02-22T06:00:00+00:00,2019-02-03T12:00:00+00:00,12,HUC2_10_Missouri,0.00018767155724732496
2019-02-22T12:00:00+00:00,2019-02-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0008140966910263598
2019-02-22T12:00:00+00:00,2019-02-03T18:00:00+00:00,18,HUC2_10_Missouri,0.00023623841954235243
2019-02-22T18:00:00+00:00,2019-02-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00047746839085030816
2019-02-22T18:00:00+00:00,2019-02-04T00:00:00+00:00,00,HUC2_10_Missouri,0.0004907721044109954
2019-02-23T00:00:00+00:00,2019-02-04T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00013384577181993216
2019-02-23T00:00:00+00:00,2019-02-04T06:00:00+00:00,06,HUC2_10_Missouri,0.0003047320770162926
2019-02-23T06:00:00+00:00,2019-02-04T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0002825866762514662
2019-02-23T06:00:00+00:00,2019-02-04T12:00:00+00:00,12,HUC2_10_Missouri,0.0002921296153934457
2019-02-23T12:00:00+00:00,2019-02-04T18:00:00+00:00,18,HUC2_07_UpperMiss,5.954021723671273e-05
2019-02-23T12:00:00+00:00,2019-02-04T18:00:00+00:00,18,HUC2_10_Missouri,2.051628202029118e-05
2019-02-23T18:00:00+00:00,2019-02-05T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00013581028298056754
2019-02-23T18:00:00+00:00,2019-02-05T00:00:00+00:00,00,HUC2_10_Missouri,6.537604769196867e-05
2019-02-24T00:00:00+00:00,2019-02-05T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0007116780377093945
2019-02-24T00:00:00+00:00,2019-02-05T06:00:00+00:00,06,HUC2_10_Missouri,0.0010125005251340562
2019-02-24T06:00:00+00:00,2019-02-05T12:00:00+00:00,12,HUC2_07_UpperMiss,7.302308021942826e-05
2019-02-24T06:00:00+00:00,2019-02-05T12:00:00+00:00,12,HUC2_10_Missouri,0.0004986960170784905
2019-02-24T12:00:00+00:00,2019-02-05T18:00:00+00:00,18,HUC2_07_UpperMiss,1.01644070083594e-05
2019-02-24T12:00:00+00:00,2019-02-05T18:00:00+00:00,18,HUC2_10_Missouri,0.0001866902237740672
2019-02-24T18:00:00+00:00,2019-02-06T00:00:00+00:00,00,HUC2_07_UpperMiss,0.000182086265849682
2019-02-24T18:00:00+00:00,2019-02-06T00:00:00+00:00,00,HUC2_10_Missouri,0.0006413545388509112
2019-02-25T00:00:00+00:00,2019-02-06T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0010854989406700415
2019-02-25T00:00:00+00:00,2019-02-06T06:00:00+00:00,06,HUC2_10_Missouri,0.0034445393980869644
2019-02-25T06:00:00+00:00,2019-02-06T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0009548453664660511
2019-02-25T06:00:00+00:00,2019-02-06T12:00:00+00:00,12,HUC2_10_Missouri,0.0006241988189401499
2019-02-25T12:00:00+00:00,2019-02-06T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0008349127955223943
2019-02-25T12:00:00+00:00,2019-02-06T18:00:00+00:00,18,HUC2_10_Missouri,0.006389871109567548
2019-02-25T18:00:00+00:00,2019-02-07T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00041740723648835126
2019-02-25T18:00:00+00:00,2019-02-07T00:00:00+00:00,00,HUC2_10_Missouri,0.002259179153159281
2019-02-26T00:00:00+00:00,2019-02-07T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00012713628587103656
2019-02-26T00:00:00+00:00,2019-02-07T06:00:00+00:00,06,HUC2_10_Missouri,0.002149658410985606
2019-02-26T06:00:00+00:00,2019-02-07T12:00:00+00:00,12,HUC2_07_UpperMiss,6.684244275855418e-05
2019-02-26T06:00:00+00:00,2019-02-07T12:00:00+00:00,12,HUC2_10_Missouri,0.0009774983679124293
2019-02-26T12:00:00+00:00,2019-02-07T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00021301461036105012
2019-02-26T12:00:00+00:00,2019-02-07T18:00:00+00:00,18,HUC2_10_Missouri,0.00012229316193880415
2019-02-26T18:00:00+00:00,2019-02-08T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0007612492286785967
2019-02-26T18:00:00+00:00,2019-02-08T00:00:00+00:00,00,HUC2_10_Missouri,0.0001952467693168343
2019-02-27T00:00:00+00:00,2019-02-08T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001730963105048018
2019-02-27T00:00:00+00:00,2019-02-08T06:00:00+00:00,06,HUC2_10_Missouri,0.00031932017315561154
2019-02-27T06:00:00+00:00,2019-02-08T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0012338884135822193
2019-02-27T06:00:00+00:00,2019-02-08T12:00:00+00:00,12,HUC2_10_Missouri,0.0026573904264310787
2019-02-27T12:00:00+00:00,2019-02-08T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00010423043148221309
2019-02-27T12:00:00+00:00,2019-02-08T18:00:00+00:00,18,HUC2_10_Missouri,0.0003928442545364605
2019-02-27T18:00:00+00:00,2019-02-09T00:00:00+00:00,00,HUC2_07_UpperMiss,2.7174464477931884e-06
2019-02-27T18:00:00+00:00,2019-02-09T00:00:00+00:00,00,HUC2_10_Missouri,8.795558739427545e-05
2019-02-28T00:00:00+00:00,2019-02-09T06:00:00+00:00,06,HUC2_07_UpperMiss,8.233529517545926e-05
2019-02-28T00:00:00+00:00,2019-02-09T06:00:00+00:00,06,HUC2_10_Missouri,0.00020131689974523583
2019-02-28T06:00:00+00:00,2019-02-09T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0001119775658539291
2019-02-28T06:00:00+00:00,2019-02-09T12:00:00+00:00,12,HUC2_10_Missouri,5.167754070231488e-05
2019-02-28T12:00:00+00:00,2019-02-09T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00028208120327073797
2019-02-28T12:00:00+00:00,2019-02-09T18:00:00+00:00,18,HUC2_10_Missouri,0.0009734073094709793
2019-02-28T18:00:00+00:00,2019-02-10T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00012174457547761823
2019-02-28T18:00:00+00:00,2019-02-10T00:00:00+00:00,00,HUC2_10_Missouri,0.0001467751133944034
2019-03-01T00:00:00+00:00,2019-02-10T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0003256152450952535
2019-03-01T00:00:00+00:00,2019-02-10T06:00:00+00:00,06,HUC2_10_Missouri,0.000751642216967914
2019-03-01T06:00:00+00:00,2019-02-10T12:00:00+00:00,12,HUC2_07_UpperMiss,4.3836935145711374e-05
2019-03-01T06:00:00+00:00,2019-02-10T12:00:00+00:00,12,HUC2_10_Missouri,0.00034395522583495177
2019-03-01T12:00:00+00:00,2019-02-10T18:00:00+00:00,18,HUC2_07_UpperMiss,5.9487787366635935e-05
2019-03-01T12:00:00+00:00,2019-02-10T18:00:00+00:00,18,HUC2_10_Missouri,9.348255005964686e-05
