time,init_utc,cycle,basin,mm_6h
2019-03-01T18:00:00+00:00,2019-02-11T00:00:00+00:00,00,HUC2_07_UpperMiss,6.18222581330797e-05
2019-03-01T18:00:00+00:00,2019-02-11T00:00:00+00:00,00,HUC2_10_Missouri,0.00030302651355804924
2019-03-02T00:00:00+00:00,2019-02-11T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004285567427829729
2019-03-02T00:00:00+00:00,2019-02-11T06:00:00+00:00,06,HUC2_10_Missouri,0.00013989381910478572
2019-03-02T06:00:00+00:00,2019-02-11T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010677453459128569
2019-03-02T06:00:00+00:00,2019-02-11T12:00:00+00:00,12,HUC2_10_Missouri,0.001904123271190542
2019-03-02T12:00:00+00:00,2019-02-11T18:00:00+00:00,18,HUC2_07_UpperMiss,4.869547245208392e-06
2019-03-02T12:00:00+00:00,2019-02-11T18:00:00+00:00,18,HUC2_10_Missouri,9.07874329438734e-05
2019-03-02T18:00:00+00:00,2019-02-12T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00023903263095407238
2019-03-02T18:00:00+00:00,2019-02-12T00:00:00+00:00,00,HUC2_10_Missouri,0.0014167085219358889
2019-03-03T00:00:00+00:00,2019-02-12T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00014795539143688715
2019-03-03T00:00:00+00:00,2019-02-12T06:00:00+00:00,06,HUC2_10_Missouri,0.0014399623709431203
2019-03-03T06:00:00+00:00,2019-02-12T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010579520301268401
2019-03-03T06:00:00+00:00,2019-02-12T12:00:00+00:00,12,HUC2_10_Missouri,0.00012851752636750078
2019-03-03T12:00:00+00:00,2019-02-12T18:00:00+00:00,18,HUC2_07_UpperMiss,2.365655062243754e-05
2019-03-03T12:00:00+00:00,2019-02-12T18:00:00+00:00,18,HUC2_10_Missouri,0.00021886547176051306
2019-03-03T18:00:00+00:00,2019-02-13T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0004923404726911334
2019-03-03T18:00:00+00:00,2019-02-13T00:00:00+00:00,00,HUC2_10_Missouri,0.0017248063283168656
2019-03-04T00:00:00+00:00,2019-02-13T06:00:00+00:00,06,HUC2_07_UpperMiss,4.046127271425156e-05
2019-03-04T00:00:00+00:00,2019-02-13T06:00:00+00:00,06,HUC2_10_Missouri,8.740370520207187e-05
2019-03-04T06:00:00+00:00,2019-02-13T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00027745949717947004
2019-03-04T06:00:00+00:00,2019-02-13T12:00:00+00:00,12,HUC2_10_Missouri,0.00017427394665370518
2019-03-04T12:00:00+00:00,2019-02-13T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0012219252254356177
2019-03-04T12:00:00+00:00,2019-02-13T18:00:00+00:00,18,HUC2_10_Missouri,0.001021161595096625
2019-03-04T18:00:00+00:00,2019-02-14T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0008853106925489505
2019-03-04T18:00:00+00:00,2019-02-14T00:00:00+00:00,00,HUC2_10_Missouri,0.0009494363508701739
2019-03-05T00:00:00+00:00,2019-02-14T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0003959419969692741
2019-03-05T00:00:00+00:00,2019-02-14T06:00:00+00:00,06,HUC2_10_Missouri,0.00035938493414107626
2019-03-05T06:00:00+00:00,2019-02-14T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0027687679605197684
2019-03-05T06:00:00+00:00,2019-02-14T12:00:00+00:00,12,HUC2_10_Missouri,0.00234935226002414
2019-03-05T12:00:00+00:00,2019-02-14T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0002521761690879672
2019-03-05T12:00:00+00:00,2019-02-14T18:00:00+00:00,18,HUC2_10_Missouri,0.00013867031431259727
2019-03-05T18:00:00+00:00,2019-02-15T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00011805058843947264
2019-03-05T18:00:00+00:00,2019-02-15T00:00:00+00:00,00,HUC2_10_Missouri,0.0010413664364545875
2019-03-06T00:00:00+00:00,2019-02-15T06:00:00+00:00,06,HUC2_07_UpperMiss,5.3509086051867365e-05
2019-03-06T00:00:00+00:00,2019-02-15T06:00:00+00:00,06,HUC2_10_Missouri,0.000801100630114781
2019-03-06T06:00:00+00:00,2019-02-15T12:00:00+00:00,12,HUC2_07_UpperMiss,7.356980959731285e-05
2019-03-06T06:00:00+00:00,2019-02-15T12:00:00+00:00,12,HUC2_10_Missouri,8.573780199947337e-05
2019-03-06T12:00:00+00:00,2019-02-15T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0015119292040037297
2019-03-06T12:00:00+00:00,2019-02-15T18:00:00+00:00,18,HUC2_10_Missouri,0.0031379546774254474
2019-03-06T18:00:00+00:00,2019-02-16T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0019968652754000322
2019-03-06T18:00:00+00:00,2019-02-16T00:00:00+00:00,00,HUC2_10_Missouri,0.002243527667489923
2019-03-07T00:00:00+00:00,2019-02-16T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0007975776351149985
2019-03-07T00:00:00+00:00,2019-02-16T06:00:00+00:00,06,HUC2_10_Missouri,0.005495853397880318
2019-03-07T06:00:00+00:00,2019-02-16T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0003504317328999331
2019-03-07T06:00:00+00:00,2019-02-16T12:00:00+00:00,12,HUC2_10_Missouri,0.00019153233536236769
2019-03-07T12:00:00+00:00,2019-02-16T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0023881932807456
2019-03-07T12:00:00+00:00,2019-02-16T18:00:00+00:00,18,HUC2_10_Missouri,0.0003385262267072303
2019-03-07T18:00:00+00:00,2019-02-17T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00012287156892872283
2019-03-07T18:00:00+00:00,2019-02-17T00:00:00+00:00,00,HUC2_10_Missouri,0.00015862220309914937
2019-03-08T00:00:00+00:00,2019-02-17T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0006609222507934867
2019-03-08T00:00:00+00:00,2019-02-17T06:00:00+00:00,06,HUC2_10_Missouri,0.004511869058508185
2019-03-08T06:00:00+00:00,2019-02-17T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00015504200716478985
2019-03-08T06:00:00+00:00,2019-02-17T12:00:00+00:00,12,HUC2_10_Missouri,0.0006311210922578233
2019-03-08T12:00:00+00:00,2019-02-17T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0005155886246772773
2019-03-08T12:00:00+00:00,2019-02-17T18:00:00+00:00,18,HUC2_10_Missouri,0.00045345807773203187
2019-03-08T18:00:00+00:00,2019-02-18T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00019702069105257303
2019-03-08T18:00:00+00:00,2019-02-18T00:00:00+00:00,00,HUC2_10_Missouri,0.0009548722479181467
2019-03-09T00:00:00+00:00,2019-02-18T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00024169572467421256
2019-03-09T00:00:00+00:00,2019-02-18T06:00:00+00:00,06,HUC2_10_Missouri,0.0003447751178590316
2019-03-09T06:00:00+00:00,2019-02-18T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0003987868070133202
2019-03-09T06:00:00+00:00,2019-02-18T12:00:00+00:00,12,HUC2_10_Missouri,0.001306499461643405
2019-03-09T12:00:00+00:00,2019-02-18T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00042684192398661434
2019-03-09T12:00:00+00:00,2019-02-18T18:00:00+00:00,18,HUC2_10_Missouri,0.00403183098354561
2019-03-09T18:00:00+00:00,2019-02-19T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00019070026251805856
2019-03-09T18:00:00+00:00,2019-02-19T00:00:00+00:00,00,HUC2_10_Missouri,0.0006371368385247186
2019-03-10T00:00:00+00:00,2019-02-19T06:00:00+00:00,06,HUC2_07_UpperMiss,9.127713069582978e-05
2019-03-10T00:00:00+00:00,2019-02-19T06:00:00+00:00,06,HUC2_10_Missouri,0.000384504947232414
2019-03-10T06:00:00+00:00,2019-02-19T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0004571395026816743
2019-03-10T06:00:00+00:00,2019-02-19T12:00:00+00:00,12,HUC2_10_Missouri,0.0008000934986670207
2019-03-10T12:00:00+00:00,2019-02-19T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00010194763723427556
2019-03-10T12:00:00+00:00,2019-02-19T18:00:00+00:00,18,HUC2_10_Missouri,0.0006968297863296647
2019-03-10T18:00:00+00:00,2019-02-20T00:00:00+00:00,00,HUC2_07_UpperMiss,3.43149911691992e-05
2019-03-10T18:00:00+00:00,2019-02-20T00:00:00+00:00,00,HUC2_10_Missouri,0.0006753217116743357
2019-03-11T00:00:00+00:00,2019-02-20T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004087147789167744
2019-03-11T00:00:00+00:00,2019-02-20T06:00:00+00:00,06,HUC2_10_Missouri,0.0005912769537182035
2019-03-11T06:00:00+00:00,2019-02-20T12:00:00+00:00,12,HUC2_07_UpperMiss,0.002150647445674508
2019-03-11T06:00:00+00:00,2019-02-20T12:00:00+00:00,12,HUC2_10_Missouri,0.0010993293294841555
2019-03-11T12:00:00+00:00,2019-02-20T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00028085881124291327
2019-03-11T12:00:00+00:00,2019-02-20T18:00:00+00:00,18,HUC2_10_Missouri,0.0006190279948767526
2019-03-11T18:00:00+00:00,2019-02-21T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00034108252452184673
2019-03-11T18:00:00+00:00,2019-02-21T00:00:00+00:00,00,HUC2_10_Missouri,0.00036161667385475866
2019-03-12T00:00:00+00:00,2019-02-21T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0002664588985107171
2019-03-12T00:00:00+00:00,2019-02-21T06:00:00+00:00,06,HUC2_10_Missouri,0.00021312779857210126
2019-03-12T06:00:00+00:00,2019-02-21T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0002990233359831708
2019-03-12T06:00:00+00:00,2019-02-21T12:00:00+00:00,12,HUC2_10_Missouri,0.0025866673064421633
2019-03-12T12:00:00+00:00,2019-02-21T18:00:00+00:00,18,HUC2_07_UpperMiss,3.060492622362442e-05
2019-03-12T12:00:00+00:00,2019-02-21T18:00:00+00:00,18,HUC2_10_Missouri,0.0020889604351982047
2019-03-12T18:00:00+00:00,2019-02-22T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00016428863388593315
2019-03-12T18:00:00+00:00,2019-02-22T00:00:00+00:00,00,HUC2_10_Missouri,0.0006977258616058441
2019-03-13T00:00:00+00:00,2019-02-22T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001500067476826344
2019-03-13T00:00:00+00:00,2019-02-22T06:00:00+00:00,06,HUC2_10_Missouri,0.0008919448212620638
2019-03-13T06:00:00+00:00,2019-02-22T12:00:00+00:00,12,HUC2_07_UpperMiss,4.7102816245687534e-05
2019-03-13T06:00:00+00:00,2019-02-22T12:00:00+00:00,12,HUC2_10_Missouri,0.0033516507814013376
2019-03-13T12:00:00+00:00,2019-02-22T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00012924809218459334
2019-03-13T12:00:00+00:00,2019-02-22T18:00:00+00:00,18,HUC2_10_Missouri,0.00019158474620612948
2019-03-13T18:00:00+00:00,2019-02-23T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00026248300404120464
2019-03-13T18:00:00+00:00,2019-02-23T00:00:00+00:00,00,HUC2_10_Missouri,0.0006809153480913667
2019-03-14T00:00:00+00:00,2019-02-23T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0008660721228611647
2019-03-14T00:00:00+00:00,2019-02-23T06:00:00+00:00,06,HUC2_10_Missouri,0.0006269504346043853
2019-03-14T06:00:00+00:00,2019-02-23T12:00:00+00:00,12,HUC2_07_UpperMiss,0.002221039072894285
2019-03-14T06:00:00+00:00,2019-02-23T12:00:00+00:00,12,HUC2_10_Missouri,0.0011314379046511542
2019-03-14T12:00:00+00:00,2019-02-23T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0055280572935494645
2019-03-14T12:00:00+00:00,2019-02-23T18:00:00+00:00,18,HUC2_10_Missouri,0.005597524530407541
2019-03-14T18:00:00+00:00,2019-02-24T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00019860071832465212
2019-03-14T18:00:00+00:00,2019-02-24T00:00:00+00:00,00,HUC2_10_Missouri,0.0004113140785849822
2019-03-15T00:00:00+00:00,2019-02-24T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00022751941852849084
2019-03-15T00:00:00+00:00,2019-02-24T06:00:00+00:00,06,HUC2_10_Missouri,0.0004729376167972107
2019-03-15T06:00:00+00:00,2019-02-24T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0003803056314941684
2019-03-15T06:00:00+00:00,2019-02-24T12:00:00+00:00,12,HUC2_10_Missouri,0.00027899403386720653
2019-03-15T12:00:00+00:00,2019-02-24T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0005426013106686977
2019-03-15T12:00:00+00:00,2019-02-24T18:00:00+00:00,18,HUC2_10_Missouri,0.0006592337340144026
2019-03-15T18:00:00+00:00,2019-02-25T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0006061501290846648
2019-03-15T18:00:00+00:00,2019-02-25T00:00:00+00:00,00,HUC2_10_Missouri,0.0009017345626499437
2019-03-16T00:00:00+00:00,2019-02-25T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004719629218021706
2019-03-16T00:00:00+00:00,2019-02-25T06:00:00+00:00,06,HUC2_10_Missouri,0.0008107691982019254
2019-03-16T06:00:00+00:00,2019-02-25T12:00:00+00:00,12,HUC2_07_UpperMiss,2.195581391590414e-05
2019-03-16T06:00:00+00:00,2019-02-25T12:00:00+00:00,12,HUC2_10_Missouri,0.00021796818782132712
2019-03-16T12:00:00+00:00,2019-02-25T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00040068271907430994
2019-03-16T12:00:00+00:00,2019-02-25T18:00:00+00:00,18,HUC2_10_Missouri,0.0003168456913469209
2019-03-16T18:00:00+00:00,2019-02-26T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0003503689883251234
2019-03-16T18:00:00+00:00,2019-02-26T00:00:00+00:00,00,HUC2_10_Missouri,0.0013863569622779223
2019-03-17T00:00:00+00:00,2019-02-26T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001195812087577719
2019-03-17T00:00:00+00:00,2019-02-26T06:00:00+00:00,06,HUC2_10_Missouri,0.003282521236875423
2019-03-17T06:00:00+00:00,2019-02-26T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0017003610170701938
2019-03-17T06:00:00+00:00,2019-02-26T12:00:00+00:00,12,HUC2_10_Missouri,0.002105148321422509
2019-03-17T12:00:00+00:00,2019-02-26T18:00:00+00:00,18,HUC2_07_UpperMiss,0.002348288778215387
2019-03-17T12:00:00+00:00,2019-02-26T18:00:00+00:00,18,HUC2_10_Missouri,0.0005242752448452217
2019-03-17T18:00:00+00:00,2019-02-27T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0001625848727975882
2019-03-17T18:00:00+00:00,2019-02-27T00:00:00+00:00,00,HUC2_10_Missouri,9.429865642280162e-05
2019-03-18T00:00:00+00:00,2019-02-27T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0012385603469523827
2019-03-18T00:00:00+00:00,2019-02-27T06:00:00+00:00,06,HUC2_10_Missouri,0.0009528475079101947
2019-03-18T06:00:00+00:00,2019-02-27T12:00:00+00:00,12,HUC2_07_UpperMiss,7.467124660863341e-06
2019-03-18T06:00:00+00:00,2019-02-27T12:00:00+00:00,12,HUC2_10_Missouri,0.0007117472659650705
2019-03-18T12:00:00+00:00,2019-02-27T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0007312355590863821
2019-03-18T12:00:00+00:00,2019-02-27T18:00:00+00:00,18,HUC2_10_Missouri,0.0005402068423964601
2019-03-18T18:00:00+00:00,2019-02-28T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00017685689519845288
2019-03-18T18:00:00+00:00,2019-02-28T00:00:00+00:00,00,HUC2_10_Missouri,0.004482572324813351
2019-03-19T00:00:00+00:00,2019-02-28T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00023531908330832473
2019-03-19T00:00:00+00:00,2019-02-28T06:00:00+00:00,06,HUC2_10_Missouri,0.00016181412275372698
2019-03-19T06:00:00+00:00,2019-02-28T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00034716321444185576
2019-03-19T06:00:00+00:00,2019-02-28T12:00:00+00:00,12,HUC2_10_Missouri,0.00013505966385552763
2019-03-19T12:00:00+00:00,2019-02-28T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00012735767703776576
2019-03-19T12:00:00+00:00,2019-02-28T18:00:00+00:00,18,HUC2_10_Missouri,0.001577801927326941
2019-03-19T18:00:00+00:00,2019-03-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00024010073758011052
2019-03-19T18:00:00+00:00,2019-03-01T00:00:00+00:00,00,HUC2_10_Missouri,0.0005470190270797438
2019-03-20T00:00:00+00:00,2019-03-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00015627069137163924
2019-03-20T00:00:00+00:00,2019-03-01T06:00:00+00:00,06,HUC2_10_Missouri,0.0001307481568805582
2019-03-20T06:00:00+00:00,2019-03-01T12:00:00+00:00,12,HUC2_07_UpperMiss,3.483501235280888e-05
2019-03-20T06:00:00+00:00,2019-03-01T12:00:00+00:00,12,HUC2_10_Missouri,0.000133428942856873
2019-03-20T12:00:00+00:00,2019-03-01T18:00:00+00:00,18,HUC2_07_UpperMiss,5.6112688670424405e-05
2019-03-20T12:00:00+00:00,2019-03-01T18:00:00+00:00,18,HUC2_10_Missouri,7.901669965054231e-05
2019-03-20T18:00:00+00:00,2019-03-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.002067327893906505
2019-03-20T18:00:00+00:00,2019-03-02T00:00:00+00:00,00,HUC2_10_Missouri,0.002042495975188301
2019-03-21T00:00:00+00:00,2019-03-02T06:00:00+00:00,06,HUC2_07_UpperMiss,7.701259542539815e-06
2019-03-21T00:00:00+00:00,2019-03-02T06:00:00+00:00,06,HUC2_10_Missouri,0.0014940367471190097
2019-03-21T06:00:00+00:00,2019-03-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0026453766396096912
2019-03-21T06:00:00+00:00,2019-03-02T12:00:00+00:00,12,HUC2_10_Missouri,0.0019111793508452067
2019-03-21T12:00:00+00:00,2019-03-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0001871142993910659
2019-03-21T12:00:00+00:00,2019-03-02T18:00:00+00:00,18,HUC2_10_Missouri,0.0020769477526176453
2019-03-21T18:00:00+00:00,2019-03-03T00:00:00+00:00,00,HUC2_07_UpperMiss,5.599695498633292e-05
2019-03-21T18:00:00+00:00,2019-03-03T00:00:00+00:00,00,HUC2_10_Missouri,0.0020390462013221036
2019-03-22T00:00:00+00:00,2019-03-03T06:00:00+00:00,06,HUC2_07_UpperMiss,5.0520152778161945e-05
2019-03-22T00:00:00+00:00,2019-03-03T06:00:00+00:00,06,HUC2_10_Missouri,0.0005167753171102041
2019-03-22T06:00:00+00:00,2019-03-03T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0006223519809674896
2019-03-22T06:00:00+00:00,2019-03-03T12:00:00+00:00,12,HUC2_10_Missouri,0.0007572681095444259
2019-03-22T12:00:00+00:00,2019-03-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000264023795628355
2019-03-22T12:00:00+00:00,2019-03-03T18:00:00+00:00,18,HUC2_10_Missouri,0.0005819464028193255
2019-03-22T18:00:00+00:00,2019-03-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0002254995155980416
2019-03-22T18:00:00+00:00,2019-03-04T00:00:00+00:00,00,HUC2_10_Missouri,0.0009504151701302076
2019-03-23T00:00:00+00:00,2019-03-04T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0010487430633227377
2019-03-23T00:00:00+00:00,2019-03-04T06:00:00+00:00,06,HUC2_10_Missouri,0.0005686548163054409
2019-03-23T06:00:00+00:00,2019-03-04T12:00:00+00:00,12,HUC2_07_UpperMiss,9.558194712544873e-05
2019-03-23T06:00:00+00:00,2019-03-04T12:00:00+00:00,12,HUC2_10_Missouri,0.0012946637821159158
2019-03-23T12:00:00+00:00,2019-03-04T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00052794632995627
2019-03-23T12:00:00+00:00,2019-03-04T18:00:00+00:00,18,HUC2_10_Missouri,0.0006069401728304812
2019-03-23T18:00:00+00:00,2019-03-05T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0001261834018018651
2019-03-23T18:00:00+00:00,2019-03-05T00:00:00+00:00,00,HUC2_10_Missouri,0.001486170478479759
2019-03-24T00:00:00+00:00,2019-03-05T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0005621180246737351
2019-03-24T00:00:00+00:00,2019-03-05T06:00:00+00:00,06,HUC2_10_Missouri,0.00029750246283289
2019-03-24T06:00:00+00:00,2019-03-05T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0024166400325300527
2019-03-24T06:00:00+00:00,2019-03-05T12:00:00+00:00,12,HUC2_10_Missouri,0.002041823399578677
2019-03-24T12:00:00+00:00,2019-03-05T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0005202990444527547
2019-03-24T12:00:00+00:00,2019-03-05T18:00:00+00:00,18,HUC2_10_Missouri,0.00012712251656742297
2019-03-24T18:00:00+00:00,2019-03-06T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0007205428938896579
2019-03-24T18:00:00+00:00,2019-03-06T00:00:00+00:00,00,HUC2_10_Missouri,0.004252702858389471
2019-03-25T00:00:00+00:00,2019-03-06T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001520533835311645
2019-03-25T00:00:00+00:00,2019-03-06T06:00:00+00:00,06,HUC2_10_Missouri,0.00029954304229476246
2019-03-25T06:00:00+00:00,2019-03-06T12:00:00+00:00,12,HUC2_07_UpperMiss,2.7095690599916053e-05
2019-03-25T06:00:00+00:00,2019-03-06T12:00:00+00:00,12,HUC2_10_Missouri,0.00014210700593327144
2019-03-25T12:00:00+00:00,2019-03-06T18:00:00+00:00,18,HUC2_07_UpperMiss,5.448809555551662e-05
2019-03-25T12:00:00+00:00,2019-03-06T18:00:00+00:00,18,HUC2_10_Missouri,0.00013313044094767726
2019-03-25T18:00:00+00:00,2019-03-07T00:00:00+00:00,00,HUC2_07_UpperMiss,8.06572670152839e-05
2019-03-25T18:00:00+00:00,2019-03-07T00:00:00+00:00,00,HUC2_10_Missouri,0.00010747134198569873
2019-03-26T00:00:00+00:00,2019-03-07T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0005762820892652629
